canonical,aliases,meaning,partOfSpeech,domain,level,example,sourceTag,reviewStatus
achaouba,,big,phrase,grammar,chat,achaouba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
matam kaya,,what time,noun,time,chat,matam kaya asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
houjikta,,right now,noun,time,chat,houjikta asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
tungda lakpa,,coming later,noun,time,chat,tungda lakpa asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
numit khuding,,every day,noun,time,chat,numit khuding asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
january,,January,noun,time,chat,january asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
february,,February,noun,time,chat,february asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
march,,March,noun,time,chat,march asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
april,,April,noun,time,chat,april asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
may,,May,noun,time,chat,may asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
june,,June,noun,time,chat,june asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
july,,July,noun,time,chat,july asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
august,,August,noun,time,chat,august asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
september,,September,noun,time,chat,september asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
october,,October,noun,time,chat,october asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
november,,November,noun,time,chat,november asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
december,,December,noun,time,chat,december asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
karigidamak,,why,phrase,question,chat,karigidamak asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
kaya,,how much many,phrase,question,chat,kaya asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
kanagino,,whose,phrase,question,chat,kanagino asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
kadaida leiri,,where are you,phrase,question,chat,kadaida leiri asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
kari oigani,,what will happen,phrase,question,chat,kari oigani asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
karamba numit,,which day,phrase,question,chat,karamba numit asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
nathe,,no,phrase,question,chat,nathe asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
yaroi,,not okay,phrase,question,chat,yaroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ngairi,,waiting,phrase,question,chat,ngairi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
chat-u,,go please,phrase,question,chat,chat-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thajade,,do not believe,phrase,question,chat,thajade asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
eingonda,,to me,pronoun,pronoun,chat,eingonda asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
nangna,,you by,pronoun,pronoun,chat,nangna asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
adomgi,,your respectful,pronoun,pronoun,chat,adomgi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
adomna,,you respectful by,pronoun,pronoun,chat,adomna asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
adomda,,to you respectful,pronoun,pronoun,chat,adomda asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
mana,,he she by,pronoun,pronoun,chat,mana asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
mada,,to him her,pronoun,pronoun,chat,mada asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
makhoina,,they by,pronoun,pronoun,chat,makhoina asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
eikhoina,,we by,pronoun,pronoun,chat,eikhoina asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
nakhoina,,you all by,pronoun,pronoun,chat,nakhoina asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
chatre,,is go / happened,verb-form,verb,chat,chatre asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
chatroi,,will not go,verb-form,verb,chat,chatroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
chatde,,does not go,verb-form,verb,chat,chatde asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
chatdra,,did not go,verb-form,verb,chat,chatdra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
chatu,,please go,verb-form,verb,chat,chatu asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
chatbirak-u,,please go for me,verb-form,verb,chat,chatbirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
chatnaba,,for going,verb-form,verb,chat,chatnaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
lakli,,is comeing,verb-form,verb,chat,lakli asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
lakre,,is come / happened,verb-form,verb,chat,lakre asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
lakroi,,will not come,verb-form,verb,chat,lakroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
lakde,,does not come,verb-form,verb,chat,lakde asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
lakdra,,did not come,verb-form,verb,chat,lakdra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
laku,,please come,verb-form,verb,chat,laku asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
lakbirak-u,,please come for me,verb-form,verb,chat,lakbirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
laknaba,,for comeing,verb-form,verb,chat,laknaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
chali,,is eating,verb-form,verb,chat,chali asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
chale,,has eat / done,verb-form,verb,chat,chale asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
charoi,,will not eat,verb-form,verb,chat,charoi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
chade,,does not eat,verb-form,verb,chat,chade asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
chadra,,did not eat,verb-form,verb,chat,chadra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
chau,,please eat,verb-form,verb,chat,chau asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
chabirak-u,,please eat for me,verb-form,verb,chat,chabirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
chanaba,,for eating,verb-form,verb,chat,chanaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thakba,,to drink,verb-form,verb,chat,thakba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thakli,,is drinking,verb-form,verb,chat,thakli asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thakle,,has drink / done,verb-form,verb,chat,thakle asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thakre,,is drink / happened,verb-form,verb,chat,thakre asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thakgani,,will drink,verb-form,verb,chat,thakgani asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thakroi,,will not drink,verb-form,verb,chat,thakroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thakde,,does not drink,verb-form,verb,chat,thakde asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thakdra,,did not drink,verb-form,verb,chat,thakdra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thaku,,please drink,verb-form,verb,chat,thaku asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thakbirak-u,,please drink for me,verb-form,verb,chat,thakbirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thaknaba,,for drinking,verb-form,verb,chat,thaknaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
tumli,,is sleeping,verb-form,verb,chat,tumli asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
tumle,,has sleep / done,verb-form,verb,chat,tumle asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
tumroi,,will not sleep,verb-form,verb,chat,tumroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
tumde,,does not sleep,verb-form,verb,chat,tumde asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
tumdra,,did not sleep,verb-form,verb,chat,tumdra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
tumu,,please sleep,verb-form,verb,chat,tumu asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
tumbirak-u,,please sleep for me,verb-form,verb,chat,tumbirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
tumnaba,,for sleeping,verb-form,verb,chat,tumnaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
houli,,is start wakeing,verb-form,verb,chat,houli asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
houle,,has start wake / done,verb-form,verb,chat,houle asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
houroi,,will not start wake,verb-form,verb,chat,houroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
houde,,does not start wake,verb-form,verb,chat,houde asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
houdra,,did not start wake,verb-form,verb,chat,houdra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
houu,,please start wake,verb-form,verb,chat,houu asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
houbirak-u,,please start wake for me,verb-form,verb,chat,houbirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
hounaba,,for start wakeing,verb-form,verb,chat,hounaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
haili,,is say speaking,verb-form,verb,chat,haili asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
haile,,has say speak / done,verb-form,verb,chat,haile asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
haire,,is say speak / happened,verb-form,verb,chat,haire asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
haigani,,will say speak,verb-form,verb,chat,haigani asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
hairoi,,will not say speak,verb-form,verb,chat,hairoi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
haide,,does not say speak,verb-form,verb,chat,haide asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
haidra,,did not say speak,verb-form,verb,chat,haidra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
haiu,,please say speak,verb-form,verb,chat,haiu asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
haibirak-u,,please say speak for me,verb-form,verb,chat,haibirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
yengli,,is see looking,verb-form,verb,chat,yengli asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
yengroi,,will not see look,verb-form,verb,chat,yengroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
yengde,,does not see look,verb-form,verb,chat,yengde asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
yengdra,,did not see look,verb-form,verb,chat,yengdra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
yengu,,please see look,verb-form,verb,chat,yengu asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
yengbirak-u,,please see look for me,verb-form,verb,chat,yengbirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
yengnaba,,for see looking,verb-form,verb,chat,yengnaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pali,,is reading,verb-form,verb,chat,pali asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pale,,has read / done,verb-form,verb,chat,pale asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pare,,is read / happened,verb-form,verb,chat,pare asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pagani,,will read,verb-form,verb,chat,pagani asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
paroi,,will not read,verb-form,verb,chat,paroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pade,,does not read,verb-form,verb,chat,pade asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
padra,,did not read,verb-form,verb,chat,padra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pau,,please read,verb-form,verb,chat,pau asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pabirak-u,,please read for me,verb-form,verb,chat,pabirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
panaba,,for reading,verb-form,verb,chat,panaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
eili,,is writeing,verb-form,verb,chat,eili asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
eiroi,,will not write,verb-form,verb,chat,eiroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
eide,,does not write,verb-form,verb,chat,eide asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
eidra,,did not write,verb-form,verb,chat,eidra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
eiu,,please write,verb-form,verb,chat,eiu asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
eibirak-u,,please write for me,verb-form,verb,chat,eibirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
einaba,,for writeing,verb-form,verb,chat,einaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
tamli,,is learn teaching,verb-form,verb,chat,tamli asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
tamle,,has learn teach / done,verb-form,verb,chat,tamle asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
tamroi,,will not learn teach,verb-form,verb,chat,tamroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
tamde,,does not learn teach,verb-form,verb,chat,tamde asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
tamdra,,did not learn teach,verb-form,verb,chat,tamdra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
tamu,,please learn teach,verb-form,verb,chat,tamu asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
tambirak-u,,please learn teach for me,verb-form,verb,chat,tambirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
touli,,is doing,verb-form,verb,chat,touli asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
touroi,,will not do,verb-form,verb,chat,touroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
toude,,does not do,verb-form,verb,chat,toude asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
toudra,,did not do,verb-form,verb,chat,toudra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
touu,,please do,verb-form,verb,chat,touu asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
toubirak-u,,please do for me,verb-form,verb,chat,toubirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
tounaba,,for doing,verb-form,verb,chat,tounaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pili,,is giveing,verb-form,verb,chat,pili asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pile,,has give / done,verb-form,verb,chat,pile asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
piroi,,will not give,verb-form,verb,chat,piroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pide,,does not give,verb-form,verb,chat,pide asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pidra,,did not give,verb-form,verb,chat,pidra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
piu,,please give,verb-form,verb,chat,piu asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pibirak-u,,please give for me,verb-form,verb,chat,pibirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pinaba,,for giveing,verb-form,verb,chat,pinaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
louli,,is takeing,verb-form,verb,chat,louli asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
loule,,has take / done,verb-form,verb,chat,loule asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
louroi,,will not take,verb-form,verb,chat,louroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
loude,,does not take,verb-form,verb,chat,loude asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
loudra,,did not take,verb-form,verb,chat,loudra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
louu,,please take,verb-form,verb,chat,louu asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
loubirak-u,,please take for me,verb-form,verb,chat,loubirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
lounaba,,for takeing,verb-form,verb,chat,lounaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thokba,,to come out,verb-form,verb,chat,thokba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thokli,,is come outing,verb-form,verb,chat,thokli asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thokle,,has come out / done,verb-form,verb,chat,thokle asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thokre,,is come out / happened,verb-form,verb,chat,thokre asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thokgani,,will come out,verb-form,verb,chat,thokgani asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thokroi,,will not come out,verb-form,verb,chat,thokroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thokde,,does not come out,verb-form,verb,chat,thokde asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thokdra,,did not come out,verb-form,verb,chat,thokdra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thoku,,please come out,verb-form,verb,chat,thoku asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thokbirak-u,,please come out for me,verb-form,verb,chat,thokbirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
thoknaba,,for come outing,verb-form,verb,chat,thoknaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
changli,,is entering,verb-form,verb,chat,changli asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
changle,,has enter / done,verb-form,verb,chat,changle asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
changre,,is enter / happened,verb-form,verb,chat,changre asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
changgani,,will enter,verb-form,verb,chat,changgani asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
changroi,,will not enter,verb-form,verb,chat,changroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
changde,,does not enter,verb-form,verb,chat,changde asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
changdra,,did not enter,verb-form,verb,chat,changdra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
changu,,please enter,verb-form,verb,chat,changu asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
changbirak-u,,please enter for me,verb-form,verb,chat,changbirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
changnaba,,for entering,verb-form,verb,chat,changnaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
leili,,is stay being,verb-form,verb,chat,leili asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
leile,,has stay be / done,verb-form,verb,chat,leile asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
leiroi,,will not stay be,verb-form,verb,chat,leiroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
leide,,does not stay be,verb-form,verb,chat,leide asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
leidra,,did not stay be,verb-form,verb,chat,leidra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
leiu,,please stay be,verb-form,verb,chat,leiu asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
leibirak-u,,please stay be for me,verb-form,verb,chat,leibirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
leinaba,,for stay being,verb-form,verb,chat,leinaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
phangli,,is get receiveing,verb-form,verb,chat,phangli asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
phangroi,,will not get receive,verb-form,verb,chat,phangroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
phangde,,does not get receive,verb-form,verb,chat,phangde asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
phangdra,,did not get receive,verb-form,verb,chat,phangdra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
phangu,,please get receive,verb-form,verb,chat,phangu asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
phangbirak-u,,please get receive for me,verb-form,verb,chat,phangbirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
phangnaba,,for get receiveing,verb-form,verb,chat,phangnaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ningli,,is wish desireing,verb-form,verb,chat,ningli asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ningle,,has wish desire / done,verb-form,verb,chat,ningle asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ningroi,,will not wish desire,verb-form,verb,chat,ningroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ningde,,does not wish desire,verb-form,verb,chat,ningde asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ningdra,,did not wish desire,verb-form,verb,chat,ningdra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ningu,,please wish desire,verb-form,verb,chat,ningu asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ningbirak-u,,please wish desire for me,verb-form,verb,chat,ningbirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ningnaba,,for wish desireing,verb-form,verb,chat,ningnaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pamli,,is wanting,verb-form,verb,chat,pamli asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pamle,,has want / done,verb-form,verb,chat,pamle asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pamroi,,will not want,verb-form,verb,chat,pamroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pamdra,,did not want,verb-form,verb,chat,pamdra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pamu,,please want,verb-form,verb,chat,pamu asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pambirak-u,,please want for me,verb-form,verb,chat,pambirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
pamnaba,,for wanting,verb-form,verb,chat,pamnaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ngaili,,is wait needing,verb-form,verb,chat,ngaili asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ngaile,,has wait need / done,verb-form,verb,chat,ngaile asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ngaire,,is wait need / happened,verb-form,verb,chat,ngaire asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ngaigani,,will wait need,verb-form,verb,chat,ngaigani asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ngairoi,,will not wait need,verb-form,verb,chat,ngairoi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ngaide,,does not wait need,verb-form,verb,chat,ngaide asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ngaidra,,did not wait need,verb-form,verb,chat,ngaidra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ngaiu,,please wait need,verb-form,verb,chat,ngaiu asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ngaibirak-u,,please wait need for me,verb-form,verb,chat,ngaibirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ngainaba,,for wait needing,verb-form,verb,chat,ngainaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
khangli,,is knowing,verb-form,verb,chat,khangli asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
khangroi,,will not know,verb-form,verb,chat,khangroi asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
khangdra,,did not know,verb-form,verb,chat,khangdra asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
khangu,,please know,verb-form,verb,chat,khangu asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
khangbirak-u,,please know for me,verb-form,verb,chat,khangbirak-u asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
khangnaba,,for knowing,verb-form,verb,chat,khangnaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ngaba,,to protect,verb-form,verb,chat,ngaba asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ngali,,is protecting,verb-form,verb,chat,ngali asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
ngale,,has protect / done,verb-form,verb,chat,ngale asi MayekAma database-da candidate word ni.,build12-chat-article-growth,needs_review
